ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-08-02,-8.75826517990338,-6.426000591589363,7.0250985583014804,-8.75826517990338,-8.75826517990338,9.082048771193062,9.082048771193062,9.082048771193062,9.724165720991499,9.724165720991499,9.724165720991499,-0.642116949798438,-0.642116949798438,-0.642116949798438,0.0,0.0,0.0,0.3237835912896809
2019-08-05,-8.759850743839777,-6.266242954369513,6.775264312014948,-8.759850743839777,-8.759850743839777,9.163733832983919,9.163733832983919,9.163733832983919,9.8112728592952,9.8112728592952,9.8112728592952,-0.6475390263112798,-0.6475390263112798,-0.6475390263112798,0.0,0.0,0.0,0.4038830891441414
2019-08-06,-8.760379265151908,-6.0790567345107105,7.247707095832673,-8.760379265151908,-8.760379265151908,9.060752978017943,9.060752978017943,9.060752978017943,9.691634570763094,9.691634570763094,9.691634570763094,-0.6308815927451503,-0.6308815927451503,-0.6308815927451503,0.0,0.0,0.0,0.3003737128660351
2019-08-07,-8.76090778646404,-6.649415700936674,6.674606503894431,-8.76090778646404,-8.76090778646404,9.054887750029597,9.054887750029597,9.054887750029597,9.661009418725962,9.661009418725962,9.661009418725962,-0.6061216686963641,-0.6061216686963641,-0.6061216686963641,0.0,0.0,0.0,0.29397996356555645
2019-08-08,-8.761436307776174,-6.633534225274439,6.653839579553367,-8.761436307776174,-8.761436307776174,9.10588267646971,9.10588267646971,9.10588267646971,9.68007935998037,9.68007935998037,9.68007935998037,-0.5741966835106617,-0.5741966835106617,-0.5741966835106617,0.0,0.0,0.0,0.34444636869353573
2019-08-09,-8.761964829088305,-6.712303300335188,6.832796950327195,-8.761964829088305,-8.761964829088305,9.187984362506997,9.187984362506997,9.187984362506997,9.72416572104269,9.72416572104269,9.72416572104269,-0.5361813585356905,-0.5361813585356905,-0.5361813585356905,0.0,0.0,0.0,0.4260195334186925
2019-08-14,-8.764607435648964,-5.807356810130302,7.295004017493723,-8.764607435648964,-8.764607435648964,9.363049022842667,9.363049022842667,9.363049022842667,9.66100941872641,9.66100941872641,9.66100941872641,-0.2979603958837443,-0.2979603958837443,-0.2979603958837443,0.0,0.0,0.0,0.5984415871937028
2019-08-15,-8.765135956961096,-5.5076206574127715,7.5690165210961275,-8.765135956961096,-8.765135956961096,9.430499113009065,9.430499113009065,9.430499113009065,9.680079359990225,9.680079359990225,9.680079359990225,-0.2495802469811591,-0.2495802469811591,-0.2495802469811591,0.0,0.0,0.0,0.6653631560479685
2019-08-16,-8.76566447827323,-6.176366410371077,7.566581257152089,-8.76566447827323,-8.76566447827323,9.520453255579252,9.520453255579252,9.520453255579252,9.724165721043814,9.724165721043814,9.724165721043814,-0.20371246546456095,-0.20371246546456095,-0.20371246546456095,0.0,0.0,0.0,0.7547887773060218
2019-08-19,-8.767250042209625,-5.915252166176099,7.454724645311591,-8.767250042209625,-8.767250042209625,9.721089839486547,9.721089839486547,9.721089839486547,9.811272859292547,9.811272859292547,9.811272859292547,-0.09018301980600098,-0.09018301980600098,-0.09018301980600098,0.0,0.0,0.0,0.9538397972769221
2019-08-20,-8.767778563521757,-6.058960112663314,7.114611148770072,-8.767778563521757,-8.767778563521757,9.629103332758767,9.629103332758767,9.629103332758767,9.691634570775314,9.691634570775314,9.691634570775314,-0.06253123801654796,-0.06253123801654796,-0.06253123801654796,0.0,0.0,0.0,0.8613247692370098
2019-08-21,-8.76830708483389,-6.008289142973488,7.53430505182475,-8.76830708483389,-8.76830708483389,9.620420680414785,9.620420680414785,9.620420680414785,9.661009418725778,9.661009418725778,9.661009418725778,-0.04058873831099088,-0.04058873831099088,-0.04058873831099088,0.0,0.0,0.0,0.8521135955808958
2019-08-22,-8.768835606146022,-5.2177264887048675,7.513798070764892,-8.768835606146022,-8.768835606146022,9.655653839943591,9.655653839943591,9.655653839943591,9.680079360000079,9.680079360000079,9.680079360000079,-0.024425520056488563,-0.024425520056488563,-0.024425520056488563,0.0,0.0,0.0,0.8868182337975696
2019-08-23,-8.769364127458154,-6.013172567719305,7.488882164645831,-8.769364127458154,-8.769364127458154,9.710252788748683,9.710252788748683,9.710252788748683,9.724165720994947,9.724165720994947,9.724165720994947,-0.013912932246263372,-0.013912932246263372,-0.013912932246263372,0.0,0.0,0.0,0.9408886612905292
2019-08-26,-8.770949691394549,-5.156726038141016,7.526299111036022,-8.770949691394549,-8.770949691394549,9.799052514955266,9.799052514955266,9.799052514955266,9.811272859316357,9.811272859316357,9.811272859316357,-0.012220344361090398,-0.012220344361090398,-0.012220344361090398,0.0,0.0,0.0,1.028102823560717
2019-08-27,-8.77147821270668,-5.509566810667505,7.164468020431812,-8.77147821270668,-8.77147821270668,9.672186512431677,9.672186512431677,9.672186512431677,9.691634570778946,9.691634570778946,9.691634570778946,-0.019448058347269988,-0.019448058347269988,-0.019448058347269988,0.0,0.0,0.0,0.9007082997249967
