ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-10-23,32.48808250699058,29.579177081428405,34.856582595018075,32.48808250699058,32.48808250699058,-0.2672116672100589,-0.2672116672100589,-0.2672116672100589,0.04576706669210156,0.04576706669210156,0.04576706669210156,-0.31297873390216047,-0.31297873390216047,-0.31297873390216047,0.0,0.0,0.0,32.220870839780524
2023-10-24,32.515021144494256,29.510415007067994,35.03118265045224,32.515021144494256,32.515021144494256,-0.2887324942388147,-0.2887324942388147,-0.2887324942388147,0.007410958729502431,0.007410958729502431,0.007410958729502431,-0.29614345296831707,-0.29614345296831707,-0.29614345296831707,0.0,0.0,0.0,32.22628865025544
2023-10-25,32.54195978199791,29.744738441393675,35.001003326437754,32.54195978199791,32.54195978199791,-0.2862600971925294,-0.2862600971925294,-0.2862600971925294,-0.007109888538518711,-0.007109888538518711,-0.007109888538518711,-0.27915020865401063,-0.27915020865401063,-0.27915020865401063,0.0,0.0,0.0,32.25569968480538
2023-10-26,32.568898419501565,29.637057889767505,35.040039001608335,32.568898419501565,32.568898419501565,-0.26476145185989836,-0.26476145185989836,-0.26476145185989836,-0.002953132000038261,-0.002953132000038261,-0.002953132000038261,-0.2618083198598601,-0.2618083198598601,-0.2618083198598601,0.0,0.0,0.0,32.30413696764167
2023-10-27,32.59583705700524,29.72748443719047,34.960673452186384,32.59583705700524,32.59583705700524,-0.17669070054970765,-0.17669070054970765,-0.17669070054970765,0.06727122359910219,0.06727122359910219,0.06727122359910219,-0.24396192414880985,-0.24396192414880985,-0.24396192414880985,0.0,0.0,0.0,32.419146356455535
2023-10-30,32.676652969516205,29.909343273848247,35.215069314332325,32.676652969516205,32.676652969516205,-0.14071178310589855,-0.14071178310589855,-0.14071178310589855,0.04576706669218711,0.04576706669218711,0.04576706669218711,-0.18647884979808566,-0.18647884979808566,-0.18647884979808566,0.0,0.0,0.0,32.535941186410305
2023-10-31,32.70359160701986,29.921723357615594,35.18792624066,32.70359160701986,32.70359160701986,-0.15852665383484027,-0.15852665383484027,-0.15852665383484027,0.0074109587295394,0.0074109587295394,0.0074109587295394,-0.16593761256437967,-0.16593761256437967,-0.16593761256437967,0.0,0.0,0.0,32.54506495318502
2023-11-01,32.730530244523514,29.79806174284789,35.171187836483696,32.730530244523514,32.730530244523514,-0.15190900331566667,-0.15190900331566667,-0.15190900331566667,-0.007109888538469238,-0.007109888538469238,-0.007109888538469238,-0.1447991147771974,-0.1447991147771974,-0.1447991147771974,0.0,0.0,0.0,32.57862124120785
2023-11-02,32.75746888202717,29.9401150199651,35.24662322831749,32.75746888202717,32.75746888202717,-0.1261463687461878,-0.1261463687461878,-0.1261463687461878,-0.0029531319999357283,-0.0029531319999357283,-0.0029531319999357283,-0.12319323674625204,-0.12319323674625204,-0.12319323674625204,0.0,0.0,0.0,32.63132251328098
2023-11-03,32.784407519530845,30.075386032576915,35.31494598579003,32.784407519530845,32.784407519530845,-0.03402428655895147,-0.03402428655895147,-0.03402428655895147,0.06727122359904134,0.06727122359904134,0.06727122359904134,-0.10129551015799282,-0.10129551015799282,-0.10129551015799282,0.0,0.0,0.0,32.75038323297189
