ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-07-09,40.42662703917792,23.808142874319035,58.759652172845826,40.42662703917792,40.42662703917792,0.6138970103056783,0.6138970103056783,0.6138970103056783,0.00587155716808827,0.00587155716808827,0.00587155716808827,0.60802545313759,0.60802545313759,0.60802545313759,0.0,0.0,0.0,41.0405240494836
2009-07-10,40.45000701337237,24.74771575811523,57.38539620839986,40.45000701337237,40.45000701337237,0.6332373103288368,0.6332373103288368,0.6332373103288368,0.011292135382881138,0.011292135382881138,0.011292135382881138,0.6219451749459557,0.6219451749459557,0.6219451749459557,0.0,0.0,0.0,41.08324432370121
2009-07-13,40.52014693595572,25.383189726951162,57.3371612426618,40.52014693595572,40.52014693595572,0.6105428370988278,0.6105428370988278,0.6105428370988278,-0.094488284261769,-0.094488284261769,-0.094488284261769,0.7050311213605968,0.7050311213605968,0.7050311213605968,0.0,0.0,0.0,41.13068977305455
2009-07-14,40.54352691015018,24.560656676805706,57.51598997734341,40.54352691015018,40.54352691015018,0.6832336287778035,0.6832336287778035,0.6832336287778035,-0.06543189887660486,-0.06543189887660486,-0.06543189887660486,0.7486655276544083,0.7486655276544083,0.7486655276544083,0.0,0.0,0.0,41.226760538927984
2009-07-15,40.56690688434463,22.70016259536901,56.71374011141741,40.56690688434463,40.56690688434463,0.8034468068742205,0.8034468068742205,0.8034468068742205,0.00230724077427644,0.00230724077427644,0.00230724077427644,0.8011395660999442,0.8011395660999442,0.8011395660999442,0.0,0.0,0.0,41.37035369121885
2009-07-16,40.59028685853909,25.388205882638367,57.010194960280344,40.59028685853909,40.59028685853909,0.8686438657377386,0.8686438657377386,0.8686438657377386,0.005871557167911429,0.005871557167911429,0.005871557167911429,0.8627723085698272,0.8627723085698272,0.8627723085698272,0.0,0.0,0.0,41.458930724276826
2009-07-17,40.613666832733536,23.896051441983637,59.36664267159522,40.613666832733536,40.613666832733536,0.9449955509672289,0.9449955509672289,0.9449955509672289,0.011292135382723768,0.011292135382723768,0.011292135382723768,0.9337034155845052,0.9337034155845052,0.9337034155845052,0.0,0.0,0.0,41.558662383700764
2009-07-20,40.6838067553169,24.742421459477807,58.08043653761909,40.6838067553169,40.6838067553169,1.106023784328108,1.106023784328108,1.106023784328108,-0.0944882842618569,-0.0944882842618569,-0.0944882842618569,1.200512068589965,1.200512068589965,1.200512068589965,0.0,0.0,0.0,41.78983053964501
2009-07-21,40.707186729511356,25.05313005642479,58.033915429181675,40.707186729511356,40.707186729511356,1.240272863302285,1.240272863302285,1.240272863302285,-0.06543189887648773,-0.06543189887648773,-0.06543189887648773,1.305704762178773,1.305704762178773,1.305704762178773,0.0,0.0,0.0,41.947459592813644
2009-07-22,40.73056670370581,24.588664834721566,58.24713917768468,40.73056670370581,40.73056670370581,1.4198634323383463,1.4198634323383463,1.4198634323383463,0.0023072407742327295,0.0023072407742327295,0.0023072407742327295,1.4175561915641137,1.4175561915641137,1.4175561915641137,0.0,0.0,0.0,42.15043013604416
